Mutant_ID,JavaFile,MD5,ClassFile,Alive,Game_ID,Class_ID,RoundCreated,RoundKilled,Equivalent,Player_ID,NumberAiKillingTests,Timestamp,Points,MutatedLines,KillMessage
110,mutants/mp/111/5/00000011/CharRange.java,ef0fef44ebd8413c5fbf14811d8f9e51,mutants/mp/111/5/00000011/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:21:21,0,"153,155,158,160","[junit] Testcase: test took 0.015 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
111,mutants/mp/111/5/00000012/CharRange.java,04049d5c654f6dc946eb8d40d577d701,mutants/mp/111/5/00000012/CharRange.class,0,111,102,1,1,ASSUMED_YES,155,0,2026-04-12 00:21:50,0,79,
112,mutants/mp/111/5/00000013/CharRange.java,755130ff563d7f7c6e900ffb5fa18e17,mutants/mp/111/5/00000013/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:22:50,0,79,"[junit] Testcase: test took 0.015 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
113,mutants/mp/111/5/00000014/CharRange.java,f59710e9c9ce5400cb2100f36483ba58,mutants/mp/111/5/00000014/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:23:20,0,66,"[junit] Testcase: test took 0.009 sec
[junit] expected:<98> but was:<97>
[junit] junit.framework.AssertionFailedError: expected:<98> but was:<97>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
114,mutants/mp/111/5/00000015/CharRange.java,527b708255a73a59849c5914311a97e3,mutants/mp/111/5/00000015/CharRange.class,0,111,102,1,1,DECLARED_YES,155,0,2026-04-12 00:23:50,0,92,
115,mutants/mp/111/5/00000016/CharRange.java,9d80c0133bbeef333c5c40a0c52c6445,mutants/mp/111/5/00000016/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:24:50,0,79,"[junit] Testcase: test took 0.013 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
116,mutants/mp/111/5/00000017/CharRange.java,b6d6a23829813e6a65ee28d548c54601,mutants/mp/111/5/00000017/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:25:20,0,136,"[junit] Testcase: test took 0.014 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
117,mutants/mp/111/5/00000018/CharRange.java,5723c1c128928fdabd542865588338b8,mutants/mp/111/5/00000018/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:25:51,0,181,"[junit] Testcase: test took 0.013 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
118,mutants/mp/111/5/00000019/CharRange.java,5f81ab125cedbf22ea54db2a8b570e8a,mutants/mp/111/5/00000019/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:26:20,0,66,"[junit] Testcase: test took 0.01 sec
[junit] expected:<98> but was:<99>
[junit] junit.framework.AssertionFailedError: expected:<98> but was:<99>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
119,mutants/mp/111/5/00000020/CharRange.java,44686886d827fa63106045a32bf0561c,mutants/mp/111/5/00000020/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:27:20,0,79,"[junit] Testcase: test took 0.014 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
120,mutants/mp/111/5/00000021/CharRange.java,672c97a201b61cf8d0f20db416521805,mutants/mp/111/5/00000021/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:27:50,0,54,"[junit] Testcase: test took 0.011 sec
[junit] expected:<97> but was:<98>
[junit] junit.framework.AssertionFailedError: expected:<97> but was:<98>
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
121,mutants/mp/111/5/00000022/CharRange.java,f4048c674fa05a44ddfbd221daa13a68,mutants/mp/111/5/00000022/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:28:20,2,191,"[junit] Testcase: test took 0.009 sec
[junit] expected:<888> but was:<886>
[junit] junit.framework.AssertionFailedError: expected:<888> but was:<886>
[junit] 	at TestCharRange.test(TestCharRange.java:14)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
122,mutants/mp/111/5/00000023/CharRange.java,7c1e6cb9f08bf8e4941c8bb097b82cbd,mutants/mp/111/5/00000023/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:28:51,0,"203,206,209","[junit] Testcase: test took 0.013 sec
[junit] expected:<[^a-c]> but was:<[c-a]>
[junit] junit.framework.AssertionFailedError: expected:<[^a-c]> but was:<[c-a]>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
123,mutants/mp/111/5/00000024/CharRange.java,60a7a31a67ff67f13c4bc1b4f3ad6e67,mutants/mp/111/5/00000024/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:30:05,0,79,"[junit] Testcase: test took 0.013 sec
[junit] null
[junit] junit.framework.AssertionFailedError
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
124,mutants/mp/111/5/00000025/CharRange.java,a9ca2038eb8acbdb1afc457eb8a84734,mutants/mp/111/5/00000025/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:30:35,2,66,"[junit] Testcase: test took 0.017 sec
[junit] expected:<^a[]> but was:<^a[-b]>
[junit] junit.framework.AssertionFailedError: expected:<^a[]> but was:<^a[-b]>
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
125,mutants/mp/111/5/00000026/CharRange.java,d053589cc9839d0240059735bf17fc8a,mutants/mp/111/5/00000026/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:31:05,2,66,"[junit] Testcase: test took 0.013 sec
[junit] expected:<^a[]> but was:<^a[-b]>
[junit] junit.framework.AssertionFailedError: expected:<^a[]> but was:<^a[-b]>
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
126,mutants/mp/111/5/00000027/CharRange.java,4ce6ef555933afe3b459ec1d1d4872fa,mutants/mp/111/5/00000027/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:32:05,0,66,"[junit] Testcase: test took 0.01 sec
[junit] expected:<98> but was:<97>
[junit] junit.framework.AssertionFailedError: expected:<98> but was:<97>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
127,mutants/mp/111/5/00000028/CharRange.java,703fc09691be360f976604574f729b90,mutants/mp/111/5/00000028/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:32:35,0,124,"[junit] Testcase: test took 0.015 sec
[junit] expected:<[^]a-z> but was:<[]a-z>
[junit] junit.framework.AssertionFailedError: expected:<[^]a-z> but was:<[]a-z>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
128,mutants/mp/111/5/00000029/CharRange.java,6395312fdfb13b15055cc8398e91d473,mutants/mp/111/5/00000029/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:33:05,0,103,"[junit] Testcase: test took 0.009 sec
[junit] expected:<97> but was:<98>
[junit] junit.framework.AssertionFailedError: expected:<97> but was:<98>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
129,mutants/mp/111/5/00000030/CharRange.java,f6ead990b65c0693a5d04f4a7a60da54,mutants/mp/111/5/00000030/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:33:36,0,92,"[junit] Testcase: test took 0.016 sec
[junit] expected:<^[a-z]> but was:<^[Û-￧]>
[junit] junit.framework.AssertionFailedError: expected:<^[a-z]> but was:<^[Û-￧]>
[junit] 	at TestCharRange.test(TestCharRange.java:11)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
130,mutants/mp/111/5/00000031/CharRange.java,e88107afd9f5f764f6e8184f2acf993d,mutants/mp/111/5/00000031/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:34:05,0,112,"[junit] Testcase: test took 0.013 sec
[junit] expected:<101> but was:<102>
[junit] junit.framework.AssertionFailedError: expected:<101> but was:<102>
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
131,mutants/mp/111/5/00000032/CharRange.java,ceb560264ef7711e3e73b9ad51738bcc,mutants/mp/111/5/00000032/CharRange.class,0,111,102,1,1,ASSUMED_NO,155,0,2026-04-12 00:34:50,0,66,"[junit] Testcase: test took 0.012 sec
[junit] expected:<^[]a> but was:<^[`-]a>
[junit] junit.framework.AssertionFailedError: expected:<^[]a> but was:<^[`-]a>
[junit] 	at TestCharRange.test(TestCharRange.java:12)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
[junit] 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
[junit] 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
[junit] 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[junit] 	at java.base/java.lang.Thread.run(Thread.java:840)
"
